,fitness,fitness of neighbors
196,0.47314453125,0.412841796875
197,0.47314453125,0.51318359375
198,0.47314453125,0.529296875
199,0.47314453125,0.5234375
200,0.47314453125,0.445556640625
201,0.47314453125,0.466552734375
202,0.47314453125,0.38671875
203,0.47314453125,0.5078125
204,0.50341796875,0.6318359375
205,0.50341796875,0.47314453125
206,0.50341796875,0.4833984375
207,0.50341796875,0.43115234375
208,0.50341796875,0.5478515625
209,0.50341796875,0.424072265625
210,0.50341796875,0.489013671875
211,0.50341796875,0.59716796875
212,0.50341796875,0.41796875
213,0.50341796875,0.443359375
214,0.50341796875,0.5087890625
215,0.50341796875,0.464111328125
216,0.484130859375,0.5322265625
217,0.484130859375,0.47314453125
218,0.484130859375,0.4833984375
219,0.484130859375,0.472900390625
220,0.484130859375,0.404052734375
221,0.484130859375,0.49267578125
222,0.484130859375,0.59033203125
223,0.484130859375,0.501953125
224,0.484130859375,0.375
225,0.484130859375,0.428466796875
226,0.484130859375,0.55029296875
227,0.484130859375,0.47314453125
228,0.4833984375,0.6201171875
229,0.4833984375,0.50341796875
230,0.4833984375,0.484130859375
231,0.4833984375,0.470458984375
232,0.4833984375,0.515625
233,0.4833984375,0.59130859375
234,0.4833984375,0.45458984375
235,0.4833984375,0.483154296875
236,0.4833984375,0.34765625
237,0.4833984375,0.358642578125
238,0.4833984375,0.423583984375
239,0.4833984375,0.5849609375
240,0.405517578125,0.43798828125
241,0.405517578125,0.47314453125
242,0.405517578125,0.43115234375
243,0.405517578125,0.472900390625
244,0.405517578125,0.515625
245,0.405517578125,0.427001953125
246,0.405517578125,0.441162109375
247,0.405517578125,0.453125
248,0.405517578125,0.5205078125
249,0.405517578125,0.38330078125
250,0.405517578125,0.366943359375
251,0.405517578125,0.369384765625
252,0.43115234375,0.48681640625
253,0.43115234375,0.50341796875
254,0.43115234375,0.405517578125
255,0.43115234375,0.470458984375
256,0.43115234375,0.54736328125
257,0.43115234375,0.466552734375
258,0.43115234375,0.452880859375
259,0.43115234375,0.469482421875
260,0.43115234375,0.52783203125
261,0.43115234375,0.39111328125
262,0.43115234375,0.46142578125
263,0.43115234375,0.39599609375
264,0.472900390625,0.4482421875
265,0.472900390625,0.484130859375
266,0.472900390625,0.405517578125
267,0.472900390625,0.470458984375
268,0.472900390625,0.477294921875
269,0.472900390625,0.5439453125
270,0.472900390625,0.41796875
271,0.472900390625,0.43994140625
272,0.472900390625,0.44970703125
273,0.472900390625,0.53125
274,0.472900390625,0.5146484375
275,0.472900390625,0.449951171875
276,0.470458984375,0.499267578125
277,0.470458984375,0.4833984375
278,0.470458984375,0.43115234375
279,0.470458984375,0.472900390625
280,0.470458984375,0.5146484375
281,0.470458984375,0.494873046875
282,0.470458984375,0.51708984375
283,0.470458984375,0.58935546875
284,0.470458984375,0.56494140625
285,0.470458984375,0.479736328125
286,0.470458984375,0.53173828125
287,0.470458984375,0.464111328125
288,0.412841796875,0.477783203125
289,0.412841796875,0.47314453125
290,0.412841796875,0.5478515625
291,0.412841796875,0.404052734375
292,0.412841796875,0.515625
293,0.412841796875,0.46923828125
294,0.412841796875,0.5009765625
295,0.412841796875,0.429931640625
296,0.412841796875,0.56787109375
297,0.412841796875,0.49169921875
298,0.412841796875,0.39453125
299,0.412841796875,0.39404296875
300,0.5478515625,0.5419921875
301,0.5478515625,0.50341796875
302,0.5478515625,0.412841796875
303,0.5478515625,0.515625
304,0.5478515625,0.54736328125
305,0.5478515625,0.51416015625
306,0.5478515625,0.5810546875
307,0.5478515625,0.591796875
308,0.5478515625,0.5625
309,0.5478515625,0.428955078125
310,0.5478515625,0.5908203125
311,0.5478515625,0.47998046875
312,0.404052734375,0.40478515625
313,0.404052734375,0.484130859375
314,0.404052734375,0.412841796875
315,0.404052734375,0.515625
316,0.404052734375,0.477294921875
317,0.404052734375,0.4423828125
318,0.404052734375,0.5419921875
319,0.404052734375,0.461181640625
320,0.404052734375,0.6337890625
321,0.404052734375,0.335693359375
322,0.404052734375,0.58544921875
323,0.404052734375,0.34033203125
324,0.515625,0.5556640625
325,0.515625,0.4833984375
326,0.515625,0.5478515625
327,0.515625,0.404052734375
328,0.515625,0.5146484375
329,0.515625,0.6005859375
330,0.515625,0.5341796875
331,0.515625,0.43408203125
332,0.515625,0.56689453125
333,0.515625,0.3583984375
334,0.515625,0.60693359375
335,0.515625,0.49853515625
336,0.515625,0.5673828125
337,0.515625,0.405517578125
338,0.515625,0.412841796875
339,0.515625,0.54736328125
340,0.515625,0.477294921875
341,0.515625,0.60791015625
342,0.515625,0.5419921875
343,0.515625,0.4248046875
344,0.515625,0.55078125
345,0.515625,0.473876953125
346,0.515625,0.468505859375
347,0.515625,0.478759765625
348,0.54736328125,0.57275390625
349,0.54736328125,0.43115234375
350,0.54736328125,0.5478515625
351,0.54736328125,0.515625
352,0.54736328125,0.5146484375
353,0.54736328125,0.57080078125
354,0.54736328125,0.5751953125
355,0.54736328125,0.448486328125
356,0.54736328125,0.62841796875
357,0.54736328125,0.4267578125
358,0.54736328125,0.419677734375
359,0.54736328125,0.5361328125
360,0.477294921875,0.50927734375
361,0.477294921875,0.472900390625
362,0.477294921875,0.404052734375
363,0.477294921875,0.515625
364,0.477294921875,0.5146484375
365,0.477294921875,0.65234375
366,0.477294921875,0.412841796875
367,0.477294921875,0.51318359375
368,0.477294921875,0.5986328125
369,0.477294921875,0.417724609375
370,0.477294921875,0.5576171875
371,0.477294921875,0.454345703125
372,0.5146484375,0.55078125
373,0.5146484375,0.470458984375
374,0.5146484375,0.515625
375,0.5146484375,0.54736328125
376,0.5146484375,0.477294921875
377,0.5146484375,0.53857421875
378,0.5146484375,0.56787109375
379,0.5146484375,0.476318359375
380,0.5146484375,0.671875
381,0.5146484375,0.469970703125
382,0.5146484375,0.53173828125
383,0.5146484375,0.442626953125
384,0.475830078125,0.623046875
385,0.475830078125,0.45849609375
386,0.475830078125,0.42724609375
387,0.475830078125,0.3837890625
388,0.475830078125,0.45263671875
389,0.475830078125,0.51318359375
390,0.475830078125,0.529296875
391,0.475830078125,0.3759765625
392,0.475830078125,0.404052734375
393,0.475830078125,0.68359375
394,0.475830078125,0.446533203125
395,0.475830078125,0.50146484375
396,0.45849609375,0.6318359375
397,0.45849609375,0.475830078125
398,0.45849609375,0.546875
399,0.45849609375,0.425537109375
400,0.45849609375,0.52001953125
401,0.45849609375,0.424072265625
402,0.45849609375,0.53076171875
403,0.45849609375,0.54833984375
404,0.45849609375,0.33251953125
405,0.45849609375,0.5244140625
406,0.45849609375,0.478759765625
407,0.45849609375,0.373291015625
408,0.42724609375,0.5322265625
409,0.42724609375,0.475830078125
410,0.42724609375,0.546875
411,0.42724609375,0.45556640625
412,0.42724609375,0.43505859375
413,0.42724609375,0.49267578125
414,0.42724609375,0.56494140625
415,0.42724609375,0.38623046875
416,0.42724609375,0.3984375
417,0.42724609375,0.463134765625
418,0.42724609375,0.5693359375
419,0.42724609375,0.46728515625
420,0.546875,0.6201171875
421,0.546875,0.45849609375
422,0.546875,0.42724609375
423,0.546875,0.444091796875
424,0.546875,0.5654296875
425,0.546875,0.59130859375
426,0.546875,0.54638671875
427,0.546875,0.4072265625
428,0.546875,0.402099609375
429,0.546875,0.51611328125
430,0.546875,0.53759765625
431,0.546875,0.55078125
432,0.3837890625,0.43798828125
433,0.3837890625,0.475830078125
434,0.3837890625,0.425537109375
435,0.3837890625,0.45556640625
436,0.3837890625,0.53271484375
437,0.3837890625,0.427001953125
438,0.3837890625,0.35986328125
439,0.3837890625,0.3974609375
440,0.3837890625,0.43310546875
441,0.3837890625,0.57958984375
442,0.3837890625,0.34765625
443,0.3837890625,0.441162109375
444,0.425537109375,0.48681640625
445,0.425537109375,0.45849609375
446,0.425537109375,0.3837890625
447,0.425537109375,0.444091796875
448,0.425537109375,0.44873046875
449,0.425537109375,0.466552734375
450,0.425537109375,0.3515625
451,0.425537109375,0.58935546875
452,0.425537109375,0.474853515625
453,0.425537109375,0.5146484375
454,0.425537109375,0.4697265625
455,0.425537109375,0.424072265625
456,0.45556640625,0.4482421875
457,0.45556640625,0.42724609375
458,0.45556640625,0.3837890625
459,0.45556640625,0.444091796875
460,0.45556640625,0.5693359375
461,0.45556640625,0.5439453125
462,0.45556640625,0.375244140625
463,0.45556640625,0.418212890625
464,0.45556640625,0.51904296875
465,0.45556640625,0.5771484375
466,0.45556640625,0.5185546875
467,0.45556640625,0.50537109375
468,0.444091796875,0.499267578125
469,0.444091796875,0.546875
470,0.444091796875,0.425537109375
471,0.444091796875,0.45556640625
472,0.444091796875,0.4443359375
473,0.444091796875,0.494873046875
474,0.444091796875,0.412109375
475,0.444091796875,0.486572265625
476,0.444091796875,0.49755859375
477,0.444091796875,0.51904296875
478,0.444091796875,0.55419921875
479,0.444091796875,0.3896484375
480,0.45263671875,0.477783203125
481,0.45263671875,0.475830078125
482,0.45263671875,0.52001953125
483,0.45263671875,0.43505859375
484,0.45263671875,0.53271484375
485,0.45263671875,0.46923828125
486,0.45263671875,0.4736328125
487,0.45263671875,0.42236328125
488,0.45263671875,0.474609375
489,0.45263671875,0.59423828125
490,0.45263671875,0.334716796875
491,0.45263671875,0.488037109375
492,0.52001953125,0.5419921875
493,0.52001953125,0.45849609375
494,0.52001953125,0.45263671875
495,0.52001953125,0.5654296875
496,0.52001953125,0.44873046875
497,0.52001953125,0.51416015625
498,0.52001953125,0.67333984375
499,0.52001953125,0.544921875
500,0.52001953125,0.5
501,0.52001953125,0.552734375
502,0.52001953125,0.580078125
503,0.52001953125,0.43798828125
504,0.43505859375,0.40478515625
505,0.43505859375,0.42724609375
506,0.43505859375,0.45263671875
507,0.43505859375,0.5654296875
508,0.43505859375,0.5693359375
509,0.43505859375,0.4423828125
510,0.43505859375,0.5400390625
511,0.43505859375,0.380126953125
512,0.43505859375,0.44189453125
513,0.43505859375,0.486572265625
514,0.43505859375,0.51513671875
515,0.43505859375,0.464599609375
516,0.5654296875,0.5556640625
517,0.5654296875,0.546875
518,0.5654296875,0.52001953125
519,0.5654296875,0.43505859375
520,0.5654296875,0.4443359375
521,0.5654296875,0.6005859375
522,0.5654296875,0.6455078125
523,0.5654296875,0.470947265625
524,0.5654296875,0.5576171875
525,0.5654296875,0.51904296875
526,0.5654296875,0.57080078125
527,0.5654296875,0.57177734375
528,0.53271484375,0.5673828125
529,0.53271484375,0.3837890625
530,0.53271484375,0.45263671875
531,0.53271484375,0.44873046875
532,0.53271484375,0.5693359375
533,0.53271484375,0.60791015625
534,0.53271484375,0.51025390625
535,0.53271484375,0.54052734375
536,0.53271484375,0.407958984375
537,0.53271484375,0.5576171875
538,0.53271484375,0.450439453125
539,0.53271484375,0.61328125
540,0.44873046875,0.57275390625
541,0.44873046875,0.425537109375
542,0.44873046875,0.52001953125
543,0.44873046875,0.53271484375
544,0.44873046875,0.4443359375
545,0.44873046875,0.57080078125
546,0.44873046875,0.489013671875
547,0.44873046875,0.490966796875
548,0.44873046875,0.489501953125
549,0.44873046875,0.483154296875
550,0.44873046875,0.45703125
551,0.44873046875,0.463623046875
552,0.5693359375,0.50927734375
553,0.5693359375,0.45556640625
554,0.5693359375,0.43505859375
555,0.5693359375,0.53271484375
556,0.5693359375,0.4443359375
557,0.5693359375,0.65234375
558,0.5693359375,0.490234375
559,0.5693359375,0.60986328125
560,0.5693359375,0.537109375
561,0.5693359375,0.6015625
562,0.5693359375,0.61279296875
563,0.5693359375,0.62158203125
564,0.4443359375,0.55078125
565,0.4443359375,0.444091796875
566,0.4443359375,0.5654296875
567,0.4443359375,0.44873046875
568,0.4443359375,0.5693359375
569,0.4443359375,0.53857421875
570,0.4443359375,0.5263671875
571,0.4443359375,0.426513671875
572,0.4443359375,0.564453125
573,0.4443359375,0.48193359375
574,0.4443359375,0.49365234375
575,0.4443359375,0.4052734375
576,0.51318359375,0.47314453125
577,0.51318359375,0.475830078125
578,0.51318359375,0.424072265625
579,0.51318359375,0.49267578125
580,0.51318359375,0.427001953125
581,0.51318359375,0.46923828125
582,0.51318359375,0.52099609375
583,0.51318359375,0.481689453125
584,0.51318359375,0.5458984375
585,0.51318359375,0.70556640625
586,0.51318359375,0.471435546875
587,0.51318359375,0.46142578125
588,0.424072265625,0.50341796875
589,0.424072265625,0.45849609375
590,0.424072265625,0.51318359375
591,0.424072265625,0.59130859375
592,0.424072265625,0.466552734375
593,0.424072265625,0.51416015625
594,0.424072265625,0.52783203125
595,0.424072265625,0.53759765625
596,0.424072265625,0.392822265625
597,0.424072265625,0.474609375
598,0.424072265625,0.44140625
599,0.424072265625,0.365478515625
600,0.49267578125,0.484130859375
601,0.49267578125,0.42724609375
602,0.49267578125,0.51318359375
603,0.49267578125,0.59130859375
604,0.49267578125,0.5439453125
605,0.49267578125,0.4423828125
606,0.49267578125,0.52490234375
607,0.49267578125,0.5166015625
608,0.49267578125,0.44970703125
609,0.49267578125,0.505859375
610,0.49267578125,0.556640625
611,0.49267578125,0.450439453125
612,0.59130859375,0.4833984375
613,0.59130859375,0.546875
614,0.59130859375,0.424072265625
615,0.59130859375,0.49267578125
616,0.59130859375,0.494873046875
617,0.59130859375,0.6005859375
618,0.59130859375,0.6015625
619,0.59130859375,0.47216796875
620,0.59130859375,0.422607421875
621,0.59130859375,0.53759765625
622,0.59130859375,0.51318359375
623,0.59130859375,0.51220703125
624,0.427001953125,0.405517578125
625,0.427001953125,0.3837890625
626,0.427001953125,0.51318359375
627,0.427001953125,0.466552734375
628,0.427001953125,0.5439453125
629,0.427001953125,0.60791015625
630,0.427001953125,0.45166015625
631,0.427001953125,0.4140625
632,0.427001953125,0.60107421875
633,0.427001953125,0.54638671875
634,0.427001953125,0.43505859375
635,0.427001953125,0.4541015625
636,0.466552734375,0.43115234375
637,0.466552734375,0.425537109375
638,0.466552734375,0.424072265625
639,0.466552734375,0.427001953125
640,0.466552734375,0.494873046875
641,0.466552734375,0.57080078125
642,0.466552734375,0.4287109375
643,0.466552734375,0.55908203125
644,0.466552734375,0.63134765625
645,0.466552734375,0.4794921875
646,0.466552734375,0.564453125
647,0.466552734375,0.401611328125
648,0.5439453125,0.472900390625
649,0.5439453125,0.45556640625
650,0.5439453125,0.49267578125
651,0.5439453125,0.427001953125
652,0.5439453125,0.494873046875
653,0.5439453125,0.65234375
654,0.5439453125,0.426025390625
655,0.5439453125,0.52587890625
656,0.5439453125,0.6162109375
657,0.5439453125,0.61376953125
658,0.5439453125,0.5859375
659,0.5439453125,0.449462890625
660,0.494873046875,0.470458984375
661,0.494873046875,0.444091796875
662,0.494873046875,0.59130859375
663,0.494873046875,0.466552734375
664,0.494873046875,0.5439453125
665,0.494873046875,0.53857421875
666,0.494873046875,0.51904296875
667,0.494873046875,0.51171875
668,0.494873046875,0.54736328125
669,0.494873046875,0.517578125
670,0.494873046875,0.5927734375
671,0.494873046875,0.361328125
672,0.46923828125,0.412841796875
673,0.46923828125,0.45263671875
674,0.46923828125,0.51318359375
675,0.46923828125,0.51416015625
676,0.46923828125,0.4423828125
677,0.46923828125,0.60791015625
678,0.46923828125,0.474365234375
679,0.46923828125,0.44287109375
680,0.46923828125,0.57275390625
681,0.46923828125,0.595703125
682,0.46923828125,0.419189453125
683,0.46923828125,0.397705078125
684,0.51416015625,0.5478515625
685,0.51416015625,0.52001953125
686,0.51416015625,0.424072265625
687,0.51416015625,0.46923828125
688,0.51416015625,0.6005859375
689,0.51416015625,0.57080078125
690,0.51416015625,0.63134765625
691,0.51416015625,0.5380859375
692,0.51416015625,0.460205078125
693,0.51416015625,0.53173828125
694,0.51416015625,0.53466796875
695,0.51416015625,0.42919921875
696,0.4423828125,0.404052734375
697,0.4423828125,0.43505859375
698,0.4423828125,0.49267578125
699,0.4423828125,0.46923828125
700,0.4423828125,0.6005859375
701,0.4423828125,0.65234375
702,0.4423828125,0.471923828125
703,0.4423828125,0.412841796875
704,0.4423828125,0.50048828125
705,0.4423828125,0.470947265625
706,0.4423828125,0.634765625
707,0.4423828125,0.312744140625
708,0.6005859375,0.515625
709,0.6005859375,0.5654296875
710,0.6005859375,0.59130859375
711,0.6005859375,0.51416015625
712,0.6005859375,0.4423828125
713,0.6005859375,0.53857421875
714,0.6005859375,0.6240234375
715,0.6005859375,0.52734375
716,0.6005859375,0.52880859375
717,0.6005859375,0.53125
718,0.6005859375,0.6103515625
719,0.6005859375,0.447021484375
720,0.60791015625,0.515625
721,0.60791015625,0.53271484375
722,0.60791015625,0.427001953125
723,0.60791015625,0.46923828125
724,0.60791015625,0.57080078125
725,0.60791015625,0.65234375
726,0.60791015625,0.56298828125
727,0.60791015625,0.414306640625
728,0.60791015625,0.56884765625
729,0.60791015625,0.55615234375
730,0.60791015625,0.54248046875
731,0.60791015625,0.62451171875
732,0.57080078125,0.54736328125
733,0.57080078125,0.44873046875
734,0.57080078125,0.466552734375
735,0.57080078125,0.51416015625
736,0.57080078125,0.60791015625
737,0.57080078125,0.53857421875
738,0.57080078125,0.4794921875
739,0.57080078125,0.406982421875
740,0.57080078125,0.58154296875
741,0.57080078125,0.52880859375
742,0.57080078125,0.488525390625
743,0.57080078125,0.488525390625
744,0.65234375,0.477294921875
745,0.65234375,0.5693359375
746,0.65234375,0.5439453125
747,0.65234375,0.4423828125
748,0.65234375,0.60791015625
749,0.65234375,0.53857421875
750,0.65234375,0.464599609375
751,0.65234375,0.56201171875
752,0.65234375,0.67822265625
753,0.65234375,0.6318359375
754,0.65234375,0.7568359375
755,0.65234375,0.4794921875
756,0.53857421875,0.5146484375
757,0.53857421875,0.4443359375
758,0.53857421875,0.494873046875
759,0.53857421875,0.6005859375
760,0.53857421875,0.57080078125
761,0.53857421875,0.65234375
762,0.53857421875,0.5087890625
763,0.53857421875,0.385498046875
764,0.53857421875,0.60107421875
765,0.53857421875,0.52392578125
766,0.53857421875,0.54150390625
767,0.53857421875,0.339599609375
768,0.54736328125,0.623046875
769,0.54736328125,0.50146484375
770,0.54736328125,0.544921875
771,0.54736328125,0.37158203125
772,0.54736328125,0.465576171875
773,0.54736328125,0.529296875
774,0.54736328125,0.529296875
775,0.54736328125,0.5693359375
776,0.54736328125,0.45068359375
777,0.54736328125,0.4619140625
778,0.54736328125,0.37109375
779,0.54736328125,0.546875
780,0.50146484375,0.6318359375
781,0.50146484375,0.54736328125
782,0.50146484375,0.51025390625
783,0.50146484375,0.397216796875
784,0.50146484375,0.58837890625
785,0.50146484375,0.489013671875
786,0.50146484375,0.53076171875
787,0.50146484375,0.482177734375
788,0.50146484375,0.46826171875
789,0.50146484375,0.435791015625
790,0.50146484375,0.406005859375
791,0.50146484375,0.435302734375
792,0.544921875,0.5322265625
793,0.544921875,0.54736328125
794,0.544921875,0.51025390625
795,0.544921875,0.386474609375
796,0.544921875,0.481201171875
797,0.544921875,0.59033203125
798,0.544921875,0.56494140625
799,0.544921875,0.50537109375
800,0.544921875,0.485595703125
801,0.544921875,0.482666015625
802,0.544921875,0.47119140625
803,0.544921875,0.55859375
804,0.51025390625,0.6201171875
805,0.51025390625,0.50146484375
806,0.51025390625,0.544921875
807,0.51025390625,0.387451171875
808,0.51025390625,0.62255859375
809,0.51025390625,0.45458984375
810,0.51025390625,0.54638671875
811,0.51025390625,0.54150390625
812,0.51025390625,0.54541015625
813,0.51025390625,0.44287109375
814,0.51025390625,0.4912109375
815,0.51025390625,0.5146484375
816,0.37158203125,0.43798828125
817,0.37158203125,0.54736328125
818,0.37158203125,0.397216796875
819,0.37158203125,0.386474609375
820,0.37158203125,0.55322265625
821,0.37158203125,0.441162109375
822,0.37158203125,0.35986328125
823,0.37158203125,0.521484375
824,0.37158203125,0.383544921875
825,0.37158203125,0.377197265625
826,0.37158203125,0.19384765625
827,0.37158203125,0.498046875
828,0.397216796875,0.48681640625
829,0.397216796875,0.50146484375
830,0.397216796875,0.37158203125
831,0.397216796875,0.387451171875
832,0.397216796875,0.6484375
833,0.397216796875,0.452880859375
834,0.397216796875,0.3515625
835,0.397216796875,0.54736328125
836,0.397216796875,0.43798828125
837,0.397216796875,0.42431640625
838,0.397216796875,0.335693359375
839,0.397216796875,0.4541015625
840,0.386474609375,0.4482421875
841,0.386474609375,0.544921875
842,0.386474609375,0.37158203125
843,0.386474609375,0.387451171875
844,0.386474609375,0.499755859375
845,0.386474609375,0.41796875
846,0.386474609375,0.375244140625
847,0.386474609375,0.439697265625
848,0.386474609375,0.376220703125
849,0.386474609375,0.501953125
850,0.386474609375,0.42626953125
851,0.386474609375,0.428466796875
852,0.387451171875,0.499267578125
853,0.387451171875,0.51025390625
854,0.387451171875,0.397216796875
855,0.387451171875,0.386474609375
856,0.387451171875,0.6044921875
857,0.387451171875,0.51708984375
858,0.387451171875,0.412109375
859,0.387451171875,0.55419921875
860,0.387451171875,0.54248046875
861,0.387451171875,0.460693359375
862,0.387451171875,0.372802734375
863,0.387451171875,0.471435546875
864,0.465576171875,0.477783203125
865,0.465576171875,0.54736328125
866,0.465576171875,0.58837890625
867,0.465576171875,0.481201171875
868,0.465576171875,0.55322265625
869,0.465576171875,0.5009765625
870,0.465576171875,0.4736328125
871,0.465576171875,0.4873046875
872,0.465576171875,0.45166015625
873,0.465576171875,0.4658203125
874,0.465576171875,0.43994140625
875,0.465576171875,0.46044921875
876,0.58837890625,0.5419921875
877,0.58837890625,0.50146484375
878,0.58837890625,0.465576171875
879,0.58837890625,0.62255859375
880,0.58837890625,0.6484375
881,0.58837890625,0.5810546875
882,0.58837890625,0.67333984375
883,0.58837890625,0.48974609375
884,0.58837890625,0.46728515625
885,0.58837890625,0.4638671875
886,0.58837890625,0.50927734375
887,0.58837890625,0.54248046875
888,0.481201171875,0.40478515625
889,0.481201171875,0.544921875
